timestamp,sensor_id,unit,value,status_flag
2023-01-08 12:40:00,feed_rate_tph,tons/hr,29.052840999448435,True
2023-01-08 12:45:00,feed_rate_tph,tons/hr,33.40759191260104,True
2023-01-08 12:50:00,feed_rate_tph,tons/hr,33.32175599856862,True
2023-01-08 12:55:00,feed_rate_tph,tons/hr,33.14079101269067,True
2023-01-08 13:00:00,feed_rate_tph,tons/hr,31.0147187730083,True
2023-01-08 13:05:00,feed_rate_tph,tons/hr,35.268498425464905,True
2023-01-08 13:10:00,feed_rate_tph,tons/hr,32.822650297157324,True
2023-01-08 13:15:00,feed_rate_tph,tons/hr,32.22573342141064,True
2023-01-08 13:20:00,feed_rate_tph,tons/hr,28.425384240421753,True
2023-01-08 13:25:00,feed_rate_tph,tons/hr,32.38230842635191,True
2023-01-08 13:30:00,feed_rate_tph,tons/hr,37.09358994901485,True
2023-01-08 13:35:00,feed_rate_tph,tons/hr,26.948354199863658,True
2023-01-08 13:40:00,feed_rate_tph,tons/hr,33.268703335663425,True
2023-01-08 13:45:00,feed_rate_tph,tons/hr,33.60464529569391,True
2023-01-08 13:50:00,feed_rate_tph,tons/hr,36.16810696299549,True
2023-01-08 13:55:00,feed_rate_tph,tons/hr,33.122490626494645,True
2023-01-08 14:00:00,feed_rate_tph,tons/hr,30.92915090673501,True
2023-01-08 14:05:00,feed_rate_tph,tons/hr,32.11493813797064,True
2023-01-08 14:10:00,feed_rate_tph,tons/hr,29.99109420087683,True
2023-01-08 14:15:00,feed_rate_tph,tons/hr,34.39938722265139,True
2023-01-08 14:20:00,feed_rate_tph,tons/hr,26.039245214292837,True
2023-01-08 14:25:00,feed_rate_tph,tons/hr,29.165387194755166,True
2023-01-08 14:30:00,feed_rate_tph,tons/hr,31.908557245197358,True
2023-01-08 14:35:00,feed_rate_tph,tons/hr,34.022272509704216,True
2023-01-08 14:40:00,feed_rate_tph,tons/hr,30.405849758075213,True
2023-01-08 14:45:00,feed_rate_tph,tons/hr,28.03626672045614,True
2023-01-08 14:50:00,feed_rate_tph,tons/hr,29.685129756077263,True
2023-01-08 14:55:00,feed_rate_tph,tons/hr,29.149753045684395,True
2023-01-08 15:00:00,feed_rate_tph,tons/hr,29.219055007141886,True
2023-01-08 15:05:00,feed_rate_tph,tons/hr,28.806272432923862,True
2023-01-08 15:10:00,feed_rate_tph,tons/hr,28.735926744693497,True
2023-01-08 15:15:00,feed_rate_tph,tons/hr,24.819238950293613,True
2023-01-08 15:20:00,feed_rate_tph,tons/hr,30.793005468170357,True
2023-01-08 15:25:00,feed_rate_tph,tons/hr,31.84085629075459,True
2023-01-08 15:30:00,feed_rate_tph,tons/hr,34.2346113027958,True
2023-01-08 15:35:00,feed_rate_tph,tons/hr,32.24209628790278,True
2023-01-08 15:40:00,feed_rate_tph,tons/hr,32.009174179611215,True
2023-01-08 15:45:00,feed_rate_tph,tons/hr,30.38810220800264,True
2023-01-08 15:50:00,feed_rate_tph,tons/hr,24.13019167943579,True
2023-01-08 15:55:00,feed_rate_tph,tons/hr,30.174903026909,True
2023-01-08 16:00:00,feed_rate_tph,tons/hr,29.587130044883683,True
2023-01-08 16:05:00,feed_rate_tph,tons/hr,32.254069481674996,True
2023-01-08 16:10:00,feed_rate_tph,tons/hr,30.780304661969485,True
2023-01-08 16:15:00,feed_rate_tph,tons/hr,28.600681176633337,True
2023-01-08 16:20:00,feed_rate_tph,tons/hr,34.77623885857129,True
2023-01-08 16:25:00,feed_rate_tph,tons/hr,31.357729473774512,True
2023-01-08 16:30:00,feed_rate_tph,tons/hr,29.74166934549702,True
2023-01-08 16:35:00,feed_rate_tph,tons/hr,29.99691253576767,True
2023-01-08 16:40:00,feed_rate_tph,tons/hr,28.722637266398248,True
2023-01-08 16:45:00,feed_rate_tph,tons/hr,28.495990959797613,True
2023-01-08 16:50:00,feed_rate_tph,tons/hr,21.842519096862915,True
2023-01-08 16:55:00,feed_rate_tph,tons/hr,25.513979311306862,True
2023-01-08 17:00:00,feed_rate_tph,tons/hr,26.541904017176737,True
2023-01-08 17:05:00,feed_rate_tph,tons/hr,29.4214895352482,True
2023-01-08 17:10:00,feed_rate_tph,tons/hr,23.018927797248473,True
2023-01-08 17:15:00,feed_rate_tph,tons/hr,26.314404348048132,True
2023-01-08 17:20:00,feed_rate_tph,tons/hr,25.833462784151937,True
2023-01-08 17:25:00,feed_rate_tph,tons/hr,28.03481969137008,True
2023-01-08 17:30:00,feed_rate_tph,tons/hr,28.94673719112169,True
2023-01-08 17:35:00,feed_rate_tph,tons/hr,25.552463578559838,True
2023-01-08 17:40:00,feed_rate_tph,tons/hr,25.670394604316115,True
2023-01-08 17:45:00,feed_rate_tph,tons/hr,25.253426576357764,True
2023-01-08 17:50:00,feed_rate_tph,tons/hr,26.02590267022367,True
2023-01-08 17:55:00,feed_rate_tph,tons/hr,26.94473008719062,True
2023-01-08 18:00:00,feed_rate_tph,tons/hr,30.9453760056753,True
2023-01-08 18:05:00,feed_rate_tph,tons/hr,23.864351106733636,True
2023-01-08 18:10:00,feed_rate_tph,tons/hr,32.05623597180607,True
2023-01-08 18:15:00,feed_rate_tph,tons/hr,23.004232513142274,True
2023-01-08 18:20:00,feed_rate_tph,tons/hr,29.47172552395478,True
2023-01-08 18:25:00,feed_rate_tph,tons/hr,25.082711229040346,True
2023-01-08 18:30:00,feed_rate_tph,tons/hr,23.679757608679935,True
2023-01-08 18:35:00,feed_rate_tph,tons/hr,30.26608427755082,True
2023-01-08 18:40:00,feed_rate_tph,tons/hr,26.46384143989228,True
2023-01-08 18:45:00,feed_rate_tph,tons/hr,26.252554336738832,True
2023-01-08 18:50:00,feed_rate_tph,tons/hr,25.19479407311069,True
2023-01-08 18:55:00,feed_rate_tph,tons/hr,24.186025806750948,True
2023-01-08 19:00:00,feed_rate_tph,tons/hr,25.304776704163608,True
2023-01-08 19:05:00,feed_rate_tph,tons/hr,16.060070562518785,True
2023-01-08 19:10:00,feed_rate_tph,tons/hr,20.08575020692173,True
2023-01-08 19:15:00,feed_rate_tph,tons/hr,26.730477063149376,True
2023-01-08 19:20:00,feed_rate_tph,tons/hr,29.009241466450746,True
2023-01-08 19:25:00,feed_rate_tph,tons/hr,29.459698460550527,True
2023-01-08 19:30:00,feed_rate_tph,tons/hr,22.4069290983363,True
2023-01-08 19:35:00,feed_rate_tph,tons/hr,25.766104546721483,True
2023-01-08 19:40:00,feed_rate_tph,tons/hr,18.517792506011872,True
2023-01-08 19:45:00,feed_rate_tph,tons/hr,23.95553249027012,True
2023-01-08 19:50:00,feed_rate_tph,tons/hr,27.393207956970656,True
2023-01-08 19:55:00,feed_rate_tph,tons/hr,24.783058502897436,True
2023-01-08 20:00:00,feed_rate_tph,tons/hr,23.75475662370019,True
2023-01-08 20:05:00,feed_rate_tph,tons/hr,24.62565349465972,True
2023-01-08 20:10:00,feed_rate_tph,tons/hr,28.430694421577357,True
2023-01-08 20:15:00,feed_rate_tph,tons/hr,23.765828981226072,True
2023-01-08 20:20:00,feed_rate_tph,tons/hr,24.636838675550212,True
2023-01-08 20:25:00,feed_rate_tph,tons/hr,28.897290373187904,True
2023-01-08 20:30:00,feed_rate_tph,tons/hr,23.575607895397418,True
2023-01-08 20:35:00,feed_rate_tph,tons/hr,19.27377484597244,True
2023-01-08 20:40:00,feed_rate_tph,tons/hr,28.2126798120866,True
2023-01-08 20:45:00,feed_rate_tph,tons/hr,27.079728261303003,True
2023-01-08 20:50:00,feed_rate_tph,tons/hr,17.309847517689008,True
2023-01-08 20:55:00,feed_rate_tph,tons/hr,23.497635683533282,True
2023-01-08 21:00:00,feed_rate_tph,tons/hr,23.751531430767976,True
2023-01-08 21:05:00,feed_rate_tph,tons/hr,27.855314531430842,True
2023-01-08 21:10:00,feed_rate_tph,tons/hr,23.639106939825627,True
2023-01-08 21:15:00,feed_rate_tph,tons/hr,24.11447537963273,True
2023-01-08 21:20:00,feed_rate_tph,tons/hr,24.143758155932836,True
2023-01-08 21:25:00,feed_rate_tph,tons/hr,22.0922486133767,True
2023-01-08 21:30:00,feed_rate_tph,tons/hr,27.32160102922481,True
2023-01-08 21:35:00,feed_rate_tph,tons/hr,20.994195322905185,True
2023-01-08 21:40:00,feed_rate_tph,tons/hr,21.857471398759007,True
2023-01-08 21:45:00,feed_rate_tph,tons/hr,23.240577465232132,True
2023-01-08 21:50:00,feed_rate_tph,tons/hr,19.19057979223726,True
2023-01-08 21:55:00,feed_rate_tph,tons/hr,28.44912422239128,True
2023-01-08 22:00:00,feed_rate_tph,tons/hr,23.100318884259917,True
2023-01-08 22:05:00,feed_rate_tph,tons/hr,25.528551475082303,True
2023-01-08 22:10:00,feed_rate_tph,tons/hr,20.135990675964205,True
2023-01-08 22:15:00,feed_rate_tph,tons/hr,25.09927576710234,True
2023-01-08 22:20:00,feed_rate_tph,tons/hr,25.3113978665039,True
2023-01-08 22:25:00,feed_rate_tph,tons/hr,25.70370605878238,True
2023-01-08 22:30:00,feed_rate_tph,tons/hr,28.55754162492995,True
2023-01-08 22:35:00,feed_rate_tph,tons/hr,21.131253787474954,True
2023-01-08 22:40:00,feed_rate_tph,tons/hr,22.211439393238646,True
2023-01-08 22:45:00,feed_rate_tph,tons/hr,20.20306740630083,True
2023-01-08 22:50:00,feed_rate_tph,tons/hr,22.41958903618341,True
2023-01-08 22:55:00,feed_rate_tph,tons/hr,24.672126216496682,True
2023-01-08 23:00:00,feed_rate_tph,tons/hr,24.484041799713182,True
2023-01-08 23:05:00,feed_rate_tph,tons/hr,27.5512174606586,True
2023-01-08 23:10:00,feed_rate_tph,tons/hr,24.077259393499155,True
2023-01-08 23:15:00,feed_rate_tph,tons/hr,22.588151804593092,True
2023-01-08 23:20:00,feed_rate_tph,tons/hr,19.293116823772056,True
2023-01-08 23:25:00,feed_rate_tph,tons/hr,25.15133429736637,True
2023-01-08 23:30:00,feed_rate_tph,tons/hr,22.069008952102784,True
2023-01-08 23:35:00,feed_rate_tph,tons/hr,25.193871793202657,True
2023-01-08 23:40:00,feed_rate_tph,tons/hr,21.242808956236665,True
2023-01-08 23:45:00,feed_rate_tph,tons/hr,26.111758098977344,True
2023-01-08 23:50:00,feed_rate_tph,tons/hr,23.663233906757103,True
2023-01-08 23:55:00,feed_rate_tph,tons/hr,25.477827255406318,True
2023-01-09 00:00:00,feed_rate_tph,tons/hr,23.65743810962592,True
2023-01-09 00:05:00,feed_rate_tph,tons/hr,19.72506176382483,True
2023-01-09 00:10:00,feed_rate_tph,tons/hr,21.408150695311672,True
2023-01-09 00:15:00,feed_rate_tph,tons/hr,18.668387435176513,True
2023-01-09 00:20:00,feed_rate_tph,tons/hr,23.07106142956691,True
2023-01-09 00:25:00,feed_rate_tph,tons/hr,18.13884461930249,True
2023-01-09 00:30:00,feed_rate_tph,tons/hr,23.420126759368294,True
2023-01-09 00:35:00,feed_rate_tph,tons/hr,11.693761692989844,True
2023-01-09 00:40:00,feed_rate_tph,tons/hr,24.998164156795376,True
2023-01-09 00:45:00,feed_rate_tph,tons/hr,19.27545842528389,True
2023-01-09 00:50:00,feed_rate_tph,tons/hr,19.744919541972536,True
2023-01-09 00:55:00,feed_rate_tph,tons/hr,26.744578445327434,True
2023-01-09 01:00:00,feed_rate_tph,tons/hr,23.612684403378207,True
2023-01-09 01:05:00,feed_rate_tph,tons/hr,25.218781309250975,True
2023-01-09 01:10:00,feed_rate_tph,tons/hr,19.692269004053728,True
2023-01-09 01:15:00,feed_rate_tph,tons/hr,25.624502113342743,True
2023-01-09 01:20:00,feed_rate_tph,tons/hr,22.358991897246373,True
2023-01-09 01:25:00,feed_rate_tph,tons/hr,23.158836540451937,True
2023-01-09 01:30:00,feed_rate_tph,tons/hr,27.313432778707103,True
2023-01-09 01:35:00,feed_rate_tph,tons/hr,19.392412395219086,True
2023-01-09 01:40:00,feed_rate_tph,tons/hr,25.660722912273858,True
2023-01-09 01:45:00,feed_rate_tph,tons/hr,24.120303193899048,True
2023-01-09 01:50:00,feed_rate_tph,tons/hr,22.36918004489702,True
2023-01-09 01:55:00,feed_rate_tph,tons/hr,19.772323401705098,True
2023-01-09 02:00:00,feed_rate_tph,tons/hr,22.4299302882984,True
2023-01-09 02:05:00,feed_rate_tph,tons/hr,20.69783919571653,True
2023-01-09 02:10:00,feed_rate_tph,tons/hr,26.76529986535664,True
2023-01-09 02:15:00,feed_rate_tph,tons/hr,23.533661724905105,True
2023-01-09 02:20:00,feed_rate_tph,tons/hr,21.282904927515645,True
2023-01-09 02:25:00,feed_rate_tph,tons/hr,19.058191672461664,True
2023-01-09 02:30:00,feed_rate_tph,tons/hr,22.04077118861429,True
2023-01-09 02:35:00,feed_rate_tph,tons/hr,27.19922519786165,True
2023-01-09 02:40:00,feed_rate_tph,tons/hr,23.887097004137534,True
2023-01-09 02:45:00,feed_rate_tph,tons/hr,23.0761472973529,True
2023-01-09 02:50:00,feed_rate_tph,tons/hr,28.778316445705215,True
2023-01-09 02:55:00,feed_rate_tph,tons/hr,22.50572382786774,True
2023-01-09 03:00:00,feed_rate_tph,tons/hr,21.393060868867963,True
2023-01-09 03:05:00,feed_rate_tph,tons/hr,25.10046009163053,True
2023-01-09 03:10:00,feed_rate_tph,tons/hr,25.21854001369444,True
2023-01-09 03:15:00,feed_rate_tph,tons/hr,22.272577409636455,True
2023-01-09 03:20:00,feed_rate_tph,tons/hr,21.714459649268242,True
2023-01-09 03:25:00,feed_rate_tph,tons/hr,28.52455528037588,True
2023-01-09 03:30:00,feed_rate_tph,tons/hr,22.961615843021175,True
2023-01-09 03:35:00,feed_rate_tph,tons/hr,19.98348573174437,True
2023-01-09 03:40:00,feed_rate_tph,tons/hr,24.997515065914687,True
2023-01-09 03:45:00,feed_rate_tph,tons/hr,27.18370839911948,True
2023-01-09 03:50:00,feed_rate_tph,tons/hr,24.01032615516163,True
2023-01-09 03:55:00,feed_rate_tph,tons/hr,26.276901964489564,True
2023-01-09 04:00:00,feed_rate_tph,tons/hr,21.607992316990266,True
2023-01-09 04:05:00,feed_rate_tph,tons/hr,26.72032894352499,True
2023-01-09 04:10:00,feed_rate_tph,tons/hr,22.05648482895353,True
2023-01-09 04:15:00,feed_rate_tph,tons/hr,25.92522044340133,True
2023-01-09 04:20:00,feed_rate_tph,tons/hr,27.40122628845996,True
2023-01-09 04:25:00,feed_rate_tph,tons/hr,25.4837518008817,True
2023-01-09 04:30:00,feed_rate_tph,tons/hr,21.57158105798854,True
2023-01-09 04:35:00,feed_rate_tph,tons/hr,21.79279403399589,True
2023-01-09 04:40:00,feed_rate_tph,tons/hr,30.240272524564595,True
2023-01-09 04:45:00,feed_rate_tph,tons/hr,23.24909822565621,True
2023-01-09 04:50:00,feed_rate_tph,tons/hr,27.94219582406189,True
2023-01-09 04:55:00,feed_rate_tph,tons/hr,26.095897092857697,True
2023-01-09 05:00:00,feed_rate_tph,tons/hr,22.823191713977977,True
2023-01-09 05:05:00,feed_rate_tph,tons/hr,24.332140866148563,True
2023-01-09 05:10:00,feed_rate_tph,tons/hr,31.125520778569893,True
2023-01-09 05:15:00,feed_rate_tph,tons/hr,36.59103637915703,True
2023-01-09 05:20:00,feed_rate_tph,tons/hr,25.26664620184082,True
2023-01-09 05:25:00,feed_rate_tph,tons/hr,25.156310040833784,True
2023-01-09 05:30:00,feed_rate_tph,tons/hr,21.49774439240259,True
2023-01-09 05:35:00,feed_rate_tph,tons/hr,21.5603528870829,True
2023-01-09 05:40:00,feed_rate_tph,tons/hr,24.036043456282716,True
2023-01-09 05:45:00,feed_rate_tph,tons/hr,25.370675470851154,True
2023-01-09 05:50:00,feed_rate_tph,tons/hr,26.727387310419342,True
2023-01-09 05:55:00,feed_rate_tph,tons/hr,28.972234347511794,True
2023-01-09 06:00:00,feed_rate_tph,tons/hr,27.66262867825958,True
2023-01-09 06:05:00,feed_rate_tph,tons/hr,29.218292393262452,True
2023-01-09 06:10:00,feed_rate_tph,tons/hr,25.354440664943287,True
2023-01-09 06:15:00,feed_rate_tph,tons/hr,27.081936805981485,True
2023-01-09 06:20:00,feed_rate_tph,tons/hr,26.299901111885355,True
2023-01-09 06:25:00,feed_rate_tph,tons/hr,23.689738830439122,True
2023-01-09 06:30:00,feed_rate_tph,tons/hr,21.665331999852285,True
