timestamp,sensor_id,unit,value,status_flag
2023-01-22 11:15:00,feed_rate_tph,tons/hr,32.31970628379696,True
2023-01-22 11:20:00,feed_rate_tph,tons/hr,27.62548074284977,True
2023-01-22 11:25:00,feed_rate_tph,tons/hr,29.811643859926246,True
2023-01-22 11:30:00,feed_rate_tph,tons/hr,33.69069309398855,True
2023-01-22 11:35:00,feed_rate_tph,tons/hr,26.005406739020202,True
2023-01-22 11:40:00,feed_rate_tph,tons/hr,27.248799460338525,True
2023-01-22 11:45:00,feed_rate_tph,tons/hr,30.37240061518537,True
2023-01-22 11:50:00,feed_rate_tph,tons/hr,34.275862828226956,True
2023-01-22 11:55:00,feed_rate_tph,tons/hr,30.848684846656667,True
2023-01-22 12:00:00,feed_rate_tph,tons/hr,32.88279790640672,True
2023-01-22 12:05:00,feed_rate_tph,tons/hr,31.513373973395158,True
2023-01-22 12:10:00,feed_rate_tph,tons/hr,31.073160732986597,True
2023-01-22 12:15:00,feed_rate_tph,tons/hr,29.529005463435663,True
2023-01-22 12:20:00,feed_rate_tph,tons/hr,34.00235303535466,True
2023-01-22 12:25:00,feed_rate_tph,tons/hr,27.710449870773143,True
2023-01-22 12:30:00,feed_rate_tph,tons/hr,30.76053062295253,True
2023-01-22 12:35:00,feed_rate_tph,tons/hr,34.886014811185106,True
2023-01-22 12:40:00,feed_rate_tph,tons/hr,29.138897196135613,True
2023-01-22 12:45:00,feed_rate_tph,tons/hr,26.744521711937526,True
2023-01-22 12:50:00,feed_rate_tph,tons/hr,25.042849361679153,True
2023-01-22 12:55:00,feed_rate_tph,tons/hr,33.36986313201575,True
2023-01-22 13:00:00,feed_rate_tph,tons/hr,33.547513053669135,True
2023-01-22 13:05:00,feed_rate_tph,tons/hr,30.287533682870844,True
2023-01-22 13:10:00,feed_rate_tph,tons/hr,27.478641210635907,True
2023-01-22 13:15:00,feed_rate_tph,tons/hr,30.822894464885273,True
2023-01-22 13:20:00,feed_rate_tph,tons/hr,34.762900198619576,True
2023-01-22 13:25:00,feed_rate_tph,tons/hr,27.386144662895518,True
2023-01-22 13:30:00,feed_rate_tph,tons/hr,34.331981155317855,True
2023-01-22 13:35:00,feed_rate_tph,tons/hr,26.033214636178982,True
2023-01-22 13:40:00,feed_rate_tph,tons/hr,27.667434061550484,True
2023-01-22 13:45:00,feed_rate_tph,tons/hr,31.36375836614866,True
2023-01-22 13:50:00,feed_rate_tph,tons/hr,33.834506350447306,True
2023-01-22 13:55:00,feed_rate_tph,tons/hr,35.36019850984312,True
2023-01-22 14:00:00,feed_rate_tph,tons/hr,33.87238387347046,True
2023-01-22 14:05:00,feed_rate_tph,tons/hr,35.503898161092856,True
2023-01-22 14:10:00,feed_rate_tph,tons/hr,31.3414429699468,True
2023-01-22 14:15:00,feed_rate_tph,tons/hr,28.876849454399384,True
2023-01-22 14:20:00,feed_rate_tph,tons/hr,34.23844330667241,True
2023-01-22 14:25:00,feed_rate_tph,tons/hr,34.7195127782963,True
2023-01-22 14:30:00,feed_rate_tph,tons/hr,33.36255921058333,True
2023-01-22 14:35:00,feed_rate_tph,tons/hr,32.347162225240275,True
2023-01-22 14:40:00,feed_rate_tph,tons/hr,34.623114964571016,True
2023-01-22 14:45:00,feed_rate_tph,tons/hr,31.40919259903474,True
2023-01-22 14:50:00,feed_rate_tph,tons/hr,30.25615436821794,True
2023-01-22 14:55:00,feed_rate_tph,tons/hr,32.42720222726537,True
2023-01-22 15:00:00,feed_rate_tph,tons/hr,31.614719529544168,True
2023-01-22 15:05:00,feed_rate_tph,tons/hr,32.76768211602444,True
2023-01-22 15:10:00,feed_rate_tph,tons/hr,29.644346941950957,True
2023-01-22 15:15:00,feed_rate_tph,tons/hr,32.69480711044502,True
2023-01-22 15:20:00,feed_rate_tph,tons/hr,32.46539364001821,True
2023-01-22 15:25:00,feed_rate_tph,tons/hr,30.45670345286246,True
2023-01-22 15:30:00,feed_rate_tph,tons/hr,27.48852249740209,True
2023-01-22 15:35:00,feed_rate_tph,tons/hr,33.382766373408955,True
2023-01-22 15:40:00,feed_rate_tph,tons/hr,25.952121580554426,True
2023-01-22 15:45:00,feed_rate_tph,tons/hr,26.626948730236077,True
2023-01-22 15:50:00,feed_rate_tph,tons/hr,29.92191678044287,True
2023-01-22 15:55:00,feed_rate_tph,tons/hr,21.81078115960533,True
2023-01-22 16:00:00,feed_rate_tph,tons/hr,33.878878002520494,True
2023-01-22 16:05:00,feed_rate_tph,tons/hr,29.20852617849552,True
2023-01-22 16:10:00,feed_rate_tph,tons/hr,33.69631848743738,True
2023-01-22 16:15:00,feed_rate_tph,tons/hr,34.402399904664705,True
2023-01-22 16:20:00,feed_rate_tph,tons/hr,28.437288153643035,True
2023-01-22 16:25:00,feed_rate_tph,tons/hr,32.85861326681577,True
2023-01-22 16:30:00,feed_rate_tph,tons/hr,25.541741164072164,True
2023-01-22 16:35:00,feed_rate_tph,tons/hr,29.93086253891785,True
2023-01-22 16:40:00,feed_rate_tph,tons/hr,27.118921695750245,True
2023-01-22 16:45:00,feed_rate_tph,tons/hr,30.53593529925507,True
2023-01-22 16:50:00,feed_rate_tph,tons/hr,31.00089661899458,True
2023-01-22 16:55:00,feed_rate_tph,tons/hr,27.779506859396523,True
2023-01-22 17:00:00,feed_rate_tph,tons/hr,29.799149720320735,True
2023-01-22 17:05:00,feed_rate_tph,tons/hr,30.903705424144388,True
2023-01-22 17:10:00,feed_rate_tph,tons/hr,28.537438668570307,True
2023-01-22 17:15:00,feed_rate_tph,tons/hr,35.49502740471342,True
2023-01-22 17:20:00,feed_rate_tph,tons/hr,27.370000927181557,True
2023-01-22 17:25:00,feed_rate_tph,tons/hr,32.65212407266562,True
2023-01-22 17:30:00,feed_rate_tph,tons/hr,31.023541664986826,True
2023-01-22 17:35:00,feed_rate_tph,tons/hr,21.910214601799495,True
2023-01-22 17:40:00,feed_rate_tph,tons/hr,31.871121066151733,True
2023-01-22 17:45:00,feed_rate_tph,tons/hr,30.51614906047189,True
2023-01-22 17:50:00,feed_rate_tph,tons/hr,27.538724999463856,True
2023-01-22 17:55:00,feed_rate_tph,tons/hr,28.204787450878005,True
2023-01-22 18:00:00,feed_rate_tph,tons/hr,28.478372785161703,True
2023-01-22 18:05:00,feed_rate_tph,tons/hr,31.02775894755592,True
2023-01-22 18:10:00,feed_rate_tph,tons/hr,25.56448315428075,True
2023-01-22 18:15:00,feed_rate_tph,tons/hr,31.463693181503302,True
2023-01-22 18:20:00,feed_rate_tph,tons/hr,23.35562294811687,True
2023-01-22 18:25:00,feed_rate_tph,tons/hr,21.229698658665995,True
2023-01-22 18:30:00,feed_rate_tph,tons/hr,28.193089600308678,True
2023-01-22 18:35:00,feed_rate_tph,tons/hr,30.092523335973524,True
2023-01-22 18:40:00,feed_rate_tph,tons/hr,25.679833058249375,True
2023-01-22 18:45:00,feed_rate_tph,tons/hr,19.32943763367984,True
2023-01-22 18:50:00,feed_rate_tph,tons/hr,21.553200808720774,True
2023-01-22 18:55:00,feed_rate_tph,tons/hr,27.239264999327403,True
2023-01-22 19:00:00,feed_rate_tph,tons/hr,25.80514944049032,True
2023-01-22 19:05:00,feed_rate_tph,tons/hr,29.593610789809578,True
2023-01-22 19:10:00,feed_rate_tph,tons/hr,25.865597091209487,True
2023-01-22 19:15:00,feed_rate_tph,tons/hr,23.3317575293129,True
2023-01-22 19:20:00,feed_rate_tph,tons/hr,26.38815272737861,True
2023-01-22 19:25:00,feed_rate_tph,tons/hr,28.41586500550558,True
2023-01-22 19:30:00,feed_rate_tph,tons/hr,29.33162784598276,True
2023-01-22 19:35:00,feed_rate_tph,tons/hr,24.854611820858317,True
2023-01-22 19:40:00,feed_rate_tph,tons/hr,25.300490409065375,True
2023-01-22 19:45:00,feed_rate_tph,tons/hr,27.347516688969563,True
2023-01-22 19:50:00,feed_rate_tph,tons/hr,22.676306237884923,True
2023-01-22 19:55:00,feed_rate_tph,tons/hr,27.04587076536771,True
2023-01-22 20:00:00,feed_rate_tph,tons/hr,24.053877956008463,True
2023-01-22 20:05:00,feed_rate_tph,tons/hr,24.438793225298934,True
2023-01-22 20:10:00,feed_rate_tph,tons/hr,24.590180978214228,True
2023-01-22 20:15:00,feed_rate_tph,tons/hr,24.888703630492753,True
2023-01-22 20:20:00,feed_rate_tph,tons/hr,30.1602576767229,True
2023-01-22 20:25:00,feed_rate_tph,tons/hr,22.93216155559165,True
2023-01-22 20:30:00,feed_rate_tph,tons/hr,23.00809167554584,True
2023-01-22 20:35:00,feed_rate_tph,tons/hr,28.523557145615328,True
2023-01-22 20:40:00,feed_rate_tph,tons/hr,25.441528292294873,True
2023-01-22 20:45:00,feed_rate_tph,tons/hr,26.335610962247387,True
2023-01-22 20:50:00,feed_rate_tph,tons/hr,20.869092530984705,True
2023-01-22 20:55:00,feed_rate_tph,tons/hr,24.627493785422388,True
2023-01-22 21:00:00,feed_rate_tph,tons/hr,26.249146724553988,True
2023-01-22 21:05:00,feed_rate_tph,tons/hr,21.726253282022213,True
2023-01-22 21:10:00,feed_rate_tph,tons/hr,25.567730568672605,True
2023-01-22 21:15:00,feed_rate_tph,tons/hr,23.003528306975188,True
2023-01-22 21:20:00,feed_rate_tph,tons/hr,21.61653763137236,True
2023-01-22 21:25:00,feed_rate_tph,tons/hr,26.53009415479399,True
2023-01-22 21:30:00,feed_rate_tph,tons/hr,26.843649351148926,True
2023-01-22 21:35:00,feed_rate_tph,tons/hr,23.757185947528406,True
2023-01-22 21:40:00,feed_rate_tph,tons/hr,24.665928986506188,True
2023-01-22 21:45:00,feed_rate_tph,tons/hr,27.232153974144826,True
2023-01-22 21:50:00,feed_rate_tph,tons/hr,22.018277318647666,True
2023-01-22 21:55:00,feed_rate_tph,tons/hr,24.19864128403174,True
2023-01-22 22:00:00,feed_rate_tph,tons/hr,21.943855323377853,True
2023-01-22 22:05:00,feed_rate_tph,tons/hr,19.999355602588576,True
2023-01-22 22:10:00,feed_rate_tph,tons/hr,21.824507843846014,True
2023-01-22 22:15:00,feed_rate_tph,tons/hr,19.589241996499474,True
2023-01-22 22:20:00,feed_rate_tph,tons/hr,24.19828292441069,True
2023-01-22 22:25:00,feed_rate_tph,tons/hr,20.564557608775107,True
2023-01-22 22:30:00,feed_rate_tph,tons/hr,18.651380904721215,True
2023-01-22 22:35:00,feed_rate_tph,tons/hr,25.034085125404346,True
2023-01-22 22:40:00,feed_rate_tph,tons/hr,24.804401816743738,True
2023-01-22 22:45:00,feed_rate_tph,tons/hr,21.748019418778316,True
2023-01-22 22:50:00,feed_rate_tph,tons/hr,24.817878855654108,True
2023-01-22 22:55:00,feed_rate_tph,tons/hr,20.26148783432621,True
2023-01-22 23:00:00,feed_rate_tph,tons/hr,21.53638447093576,True
2023-01-22 23:05:00,feed_rate_tph,tons/hr,23.850951118254297,True
2023-01-22 23:10:00,feed_rate_tph,tons/hr,25.70807343212042,True
2023-01-22 23:15:00,feed_rate_tph,tons/hr,21.439148166556258,True
2023-01-22 23:20:00,feed_rate_tph,tons/hr,20.78063580464136,True
2023-01-22 23:25:00,feed_rate_tph,tons/hr,25.499894318761715,True
2023-01-22 23:30:00,feed_rate_tph,tons/hr,24.376557377260866,True
2023-01-22 23:35:00,feed_rate_tph,tons/hr,22.97291697846994,True
2023-01-22 23:40:00,feed_rate_tph,tons/hr,26.060480403257028,True
2023-01-22 23:45:00,feed_rate_tph,tons/hr,28.350651388860484,True
2023-01-22 23:50:00,feed_rate_tph,tons/hr,23.60203333846655,True
2023-01-22 23:55:00,feed_rate_tph,tons/hr,20.731455577543418,True
2023-01-23 00:00:00,feed_rate_tph,tons/hr,23.99192731961258,True
2023-01-23 00:05:00,feed_rate_tph,tons/hr,20.04126921848201,True
2023-01-23 00:10:00,feed_rate_tph,tons/hr,26.230771301419534,True
2023-01-23 00:15:00,feed_rate_tph,tons/hr,20.40468654393803,True
2023-01-23 00:20:00,feed_rate_tph,tons/hr,21.93770258087682,True
2023-01-23 00:25:00,feed_rate_tph,tons/hr,20.0137171827694,True
2023-01-23 00:30:00,feed_rate_tph,tons/hr,23.08501792113045,True
2023-01-23 00:35:00,feed_rate_tph,tons/hr,23.204736066700143,True
2023-01-23 00:40:00,feed_rate_tph,tons/hr,24.796302974145984,True
2023-01-23 00:45:00,feed_rate_tph,tons/hr,22.945392802068447,True
2023-01-23 00:50:00,feed_rate_tph,tons/hr,22.745469111039387,True
2023-01-23 00:55:00,feed_rate_tph,tons/hr,20.90732042065717,True
2023-01-23 01:00:00,feed_rate_tph,tons/hr,21.794291853419043,True
2023-01-23 01:05:00,feed_rate_tph,tons/hr,18.50103671230351,True
2023-01-23 01:10:00,feed_rate_tph,tons/hr,26.88937644569091,True
2023-01-23 01:15:00,feed_rate_tph,tons/hr,22.45590894989074,True
2023-01-23 01:20:00,feed_rate_tph,tons/hr,27.69347250127382,True
2023-01-23 01:25:00,feed_rate_tph,tons/hr,22.4428774457952,True
2023-01-23 01:30:00,feed_rate_tph,tons/hr,17.13616914798815,True
2023-01-23 01:35:00,feed_rate_tph,tons/hr,21.52991657674007,True
2023-01-23 01:40:00,feed_rate_tph,tons/hr,22.91379626531761,True
2023-01-23 01:45:00,feed_rate_tph,tons/hr,23.160123748264695,True
2023-01-23 01:50:00,feed_rate_tph,tons/hr,25.03896293098695,True
2023-01-23 01:55:00,feed_rate_tph,tons/hr,23.576371052684426,True
2023-01-23 02:00:00,feed_rate_tph,tons/hr,22.091896892612592,True
2023-01-23 02:05:00,feed_rate_tph,tons/hr,20.407927474915628,True
2023-01-23 02:10:00,feed_rate_tph,tons/hr,21.98563341605592,True
2023-01-23 02:15:00,feed_rate_tph,tons/hr,25.07196427546475,True
2023-01-23 02:20:00,feed_rate_tph,tons/hr,25.88905392800472,True
2023-01-23 02:25:00,feed_rate_tph,tons/hr,21.349428239174788,True
2023-01-23 02:30:00,feed_rate_tph,tons/hr,26.45089933732774,True
2023-01-23 02:35:00,feed_rate_tph,tons/hr,25.19771204755038,True
2023-01-23 02:40:00,feed_rate_tph,tons/hr,20.891547402329028,True
2023-01-23 02:45:00,feed_rate_tph,tons/hr,24.356836018014356,True
2023-01-23 02:50:00,feed_rate_tph,tons/hr,24.79155317333286,True
2023-01-23 02:55:00,feed_rate_tph,tons/hr,20.556033767091613,True
2023-01-23 03:00:00,feed_rate_tph,tons/hr,19.742106602488484,True
2023-01-23 03:05:00,feed_rate_tph,tons/hr,25.3096483851913,True
2023-01-23 03:10:00,feed_rate_tph,tons/hr,22.597016101894557,True
2023-01-23 03:15:00,feed_rate_tph,tons/hr,28.5692489636506,True
2023-01-23 03:20:00,feed_rate_tph,tons/hr,29.270654591416545,True
2023-01-23 03:25:00,feed_rate_tph,tons/hr,25.59931224247633,True
2023-01-23 03:30:00,feed_rate_tph,tons/hr,27.115793889774118,True
2023-01-23 03:35:00,feed_rate_tph,tons/hr,21.267546242673873,True
2023-01-23 03:40:00,feed_rate_tph,tons/hr,20.423215978244507,True
2023-01-23 03:45:00,feed_rate_tph,tons/hr,24.075691015233897,True
2023-01-23 03:50:00,feed_rate_tph,tons/hr,20.722469997662234,True
2023-01-23 03:55:00,feed_rate_tph,tons/hr,25.58843346456596,True
2023-01-23 04:00:00,feed_rate_tph,tons/hr,22.398970888063726,True
2023-01-23 04:05:00,feed_rate_tph,tons/hr,25.406917960852518,True
2023-01-23 04:10:00,feed_rate_tph,tons/hr,24.402825485985353,True
2023-01-23 04:15:00,feed_rate_tph,tons/hr,26.92175801059539,True
2023-01-23 04:20:00,feed_rate_tph,tons/hr,26.077234163353133,True
2023-01-23 04:25:00,feed_rate_tph,tons/hr,23.975870472331433,True
2023-01-23 04:30:00,feed_rate_tph,tons/hr,21.172767559061587,True
2023-01-23 04:35:00,feed_rate_tph,tons/hr,25.85656059130069,True
2023-01-23 04:40:00,feed_rate_tph,tons/hr,20.23347973243381,True
2023-01-23 04:45:00,feed_rate_tph,tons/hr,29.291843138643397,True
2023-01-23 04:50:00,feed_rate_tph,tons/hr,27.23362614314328,True
2023-01-23 04:55:00,feed_rate_tph,tons/hr,28.26909315372146,True
2023-01-23 05:00:00,feed_rate_tph,tons/hr,22.926862197109564,True
2023-01-23 05:05:00,feed_rate_tph,tons/hr,26.99865679946181,True
2023-01-23 05:10:00,feed_rate_tph,tons/hr,24.026213319929887,True
2023-01-23 05:15:00,feed_rate_tph,tons/hr,26.569302690475105,True
2023-01-23 05:20:00,feed_rate_tph,tons/hr,23.223274811244767,True
2023-01-23 05:25:00,feed_rate_tph,tons/hr,26.06511918020416,True
2023-01-23 05:30:00,feed_rate_tph,tons/hr,22.27704063407019,True
2023-01-23 05:35:00,feed_rate_tph,tons/hr,26.030007292143292,True
2023-01-23 05:40:00,feed_rate_tph,tons/hr,21.674653958574616,True
2023-01-23 05:45:00,feed_rate_tph,tons/hr,31.94702704525621,True
2023-01-23 05:50:00,feed_rate_tph,tons/hr,27.284927718062836,True
2023-01-23 05:55:00,feed_rate_tph,tons/hr,26.91887366576342,True
2023-01-23 06:00:00,feed_rate_tph,tons/hr,29.028171166347793,True
2023-01-23 06:05:00,feed_rate_tph,tons/hr,23.2002465204888,True
2023-01-23 06:10:00,feed_rate_tph,tons/hr,24.854034342444077,True
2023-01-23 06:15:00,feed_rate_tph,tons/hr,28.887493526378357,True
2023-01-23 06:20:00,feed_rate_tph,tons/hr,27.876564837084263,True
2023-01-23 06:25:00,feed_rate_tph,tons/hr,25.33095069570963,True
2023-01-23 06:30:00,feed_rate_tph,tons/hr,29.531504994424033,True
